"","MS.Zoning","Street","Alley","Lot.Shape","Land.Contour","Utilities","Lot.Config","Land.Slope","Neighborhood","Condition.1","Condition.2","Bldg.Type","House.Style","Roof.Style","Roof.Matl","Exterior.1st","Exterior.2nd","Mas.Vnr.Type","Exter.Qual","Exter.Cond","Foundation","Bsmt.Qual","Bsmt.Cond","Bsmt.Exposure","BsmtFin.Type.1","BsmtFin.Type.2","Heating","Heating.QC","Central.Air","Electrical","Kitchen.Qual","Functional","Fireplace.Qu","Garage.Type","Garage.Finish","Garage.Qual","Garage.Cond","Paved.Drive","Pool.QC","Fence","Misc.Feature","Sale.Type","Sale.Condition","SalePrice"
"Alley",0.0102189889914214,NA,1,-0.306799586437375,0.0302847648373663,NA,-0.0132052352256039,-0.00149855833105238,-1,0.271228672149429,NA,0.54918491314858,0.1863768644972,0.0489982904087359,0.0991769407360823,0.607877464253567,0.489497246180232,-0.204333891807423,-0.510113992781647,0.206033919854832,0.397065049363755,-0.41293912568249,0.162336721148823,-0.0693910065269151,-0.171993244267207,0.0431124657157588,-0.040803588060752,-0.288459778052046,0.228333467435191,0.261314659947677,-0.250677453510634,-0.120559257357262,-0.082714140020168,-0.232133671641963,-0.33804169931618,0.309250592493026,0.249776974889249,0.312544220681469,NA,-0.230369649560439,NA,0.638404114112677,0.0762065394106711,-0.579515397677188
"Sale.Type",0.0117073226447705,0.0515671078817153,0.638404114112677,-0.181436519059561,-0.107392505901414,-0.088771423475636,-0.00648528618009242,-0.00182825707633349,0.121266735015717,0.102260446180587,0.0931939067498299,0.0468049126990645,0.286725725236468,0.0838133224926575,-0.100203267617824,0.01492535532626,-0.0543066191988139,0.0348939970167857,-0.535583436613428,0.301592921795097,0.684476309905879,-0.631811149414713,0.0884844289732093,-0.288233542558603,0.141915368784232,0.197290810409844,-0.000995195330446501,-0.696542515582115,0.203936299957335,0.274376222513035,-0.671996196605622,-0.652828303404931,-0.330347454039295,-0.341557153765563,-0.589413583982598,0.112788998745569,0.193003450163152,0.259792991591666,NA,-0.01281414357227,-0.870388279778489,1,0.763604551509734,-0.556945999501958
"Foundation",-0.05416285889294,0.0135209985411277,0.397065049363755,-0.148317729525976,0.0464627671041071,-0.0156737403112174,-0.00918228677023751,-0.0188957978169924,0.093138142669496,0.109178915224634,0.0502279425201491,0.124169864646039,0.22652807910001,0.0689691530831398,-0.0138549175534286,0.0921902723423474,0.145131705339156,-0.0929505170513232,-0.40834463683165,0.186043789533689,1,-0.522043962659944,0.0976057056284125,-0.230170645314045,-0.0322434899843728,0.0657883890314726,-0.00826916137358789,-0.362188166934574,0.16270714213981,0.193122674414225,-0.373174492599966,0.158853508865893,-0.0317769389677602,-0.344180812275468,-0.43248818308569,0.235062951863045,0.161830361873765,0.199071302215521,-0.687071349356191,-0.138705014712808,-0.0301541127888402,0.684476309905879,0.167175250385236,-0.405086750342505
"Neighborhood",0.0921788890915558,NA,-1,-0.304795482192886,-0.12755600431409,NA,-0.177563664655157,0.0658860843531673,1,-0.0768642467859625,0.110204241958271,-0.568951542431586,0.108668724550004,0.0826851877425579,-0.0186356833060585,-0.183229669961215,-0.119334704056202,0.213569919002433,-0.0938750242852955,-0.0373380032443164,0.093138142669496,-0.132145962136557,-0.0095608712328738,-0.0295439427920943,-0.0446816893258184,-0.0347947682482223,-0.0153033075952397,-0.155391665950033,0.0793308661861777,0.0929787433187246,-0.0868512556309209,-0.0675899716086957,-0.10300051967423,-0.165131298562195,0.0356858536244121,-0.00540531658237196,-0.0124397490112577,0.0974446302834484,NA,0.243942542193615,NA,0.121266735015717,0.00108490603235958,-0.350017063832228
"Paved.Drive",0.0580699814715446,0.12874180564049,0.312544220681469,-0.158505149907348,0.0470810983763809,-0.0597437186667252,-0.0218682578732913,0.0019228099400183,0.0974446302834484,0.127729151001292,-0.0160819568231995,0.0714954839573991,0.112712135727914,0.0511526925172335,0.033691583604412,0.408153565793022,0.381546107831784,-0.142525762698153,-0.106265250967289,0.147130883239928,0.199071302215521,-0.151004831650896,0.148294509659475,-0.125302301227837,-0.226331731645638,-0.066871694010446,-0.126828104822808,-0.138057956984544,0.403006591743082,0.209529136053341,-0.08901280542945,-0.111233631891372,0.0512125511217195,-0.313576518804193,-0.231439614425151,0.280935842450687,0.326656802492923,1,-0.533775421986923,-0.00428675871862587,0.199540591239147,0.259792991591666,0.100473422105409,-0.282063566299505
"Roof.Style",-0.0387583852655771,-0.0110667881140799,0.0489982904087359,-0.017102472224257,-0.0308340991164085,-0.0135398483601021,-0.00864217881229065,0.0228121767313977,0.0826851877425579,0.0203177513301011,0.100582621531794,-0.028346990875662,-0.0408384521977912,1,0.00462250870924785,0.00815853696523571,-0.00745246049886752,-0.135146997953325,-0.244628123279378,0.0368184233244854,0.0689691530831398,-0.142106808275471,0.00121103996869952,-0.0491899147685088,-0.0861431640335101,-0.00429109920704679,-0.0231330655949451,-0.0571493935990588,0.0298438727726642,0.0473060734825634,-0.154795795181301,-0.103883727293345,-0.108986918933722,-0.0974840305411886,-0.158289728505372,0.0734509516691619,0.0237649367753089,0.0511526925172335,-0.510301166558627,0.0673293694688309,-0.369001467570785,0.0838133224926575,0.0367112449504588,-0.281697692220143
"Central.Air",-0.0572951038710601,0.0786974214335737,0.228333467435191,-0.128692937839531,0.0793008618047407,-0.0644960948483958,0.00966600008441265,-0.0232887761310916,0.0793308661861777,0.0858394294322504,0.00669965601959685,0.0302895016395936,0.0672077046295845,0.0298438727726642,0.00051743677522467,0.519819977743609,0.455171698885249,-0.113888980422204,-0.0853974908230078,0.12182574517602,0.16270714213981,-0.138629824931018,0.134485592841354,-0.094855340497893,-0.168526039838971,-0.0570897955280932,-0.351995673102105,-0.2006285398743,1,0.335072759994191,-0.0906494772696852,-0.195330141851122,0.0375325483125523,-0.281954604979019,-0.221546101272907,0.268942979710515,0.265755931986216,0.403006591743082,NA,-0.0343645495546115,0.0226014371464914,0.203936299957335,0.131111285890902,-0.268518704482722
"Electrical",-0.0658829636268583,0.0266794368895067,0.261314659947677,-0.125134891026432,0.0568446992905059,-0.0964111015579822,0.00456664307210538,-0.0130379724539029,0.0929787433187246,0.0906781593805175,0.00612030932279202,0.0801737235995372,0.168667392769397,0.0473060734825634,0.0114007316165184,0.424360746545895,0.387595708028864,-0.11112067878911,-0.153181057133145,0.0667043046904076,0.193122674414225,-0.183786452431822,0.0749760688882656,-0.121184616762936,-0.146284769588202,-0.0371702988898859,-0.188185696960999,-0.164147025884482,0.335072759994191,1,-0.128387030802005,-0.0938263938077723,0.0328545300697626,-0.212313507647266,-0.23187801607036,0.162638455256928,0.136114057988528,0.209529136053341,NA,-0.0652399382694357,-0.0787188530221876,0.274376222513035,0.101101743156705,-0.242607676645953
"Sale.Condition",-0.0189504382096022,0.0208382232867826,0.0762065394106711,-0.0772494636719641,0.054096117734773,-0.0282147856960986,0.0276391731340116,-0.0426234917133305,0.00108490603235958,0.071716441507202,0.0626317114817746,0.020860582502544,0.0654030879986905,0.0367112449504588,-0.030463856702982,0.142113291646335,0.0912187627499783,-0.00893528713046712,-0.208514381365011,0.0767450710436255,0.167175250385236,-0.192904416081417,0.065617124136877,-0.064736719837263,0.0201243257596179,0.0205204178258619,-0.0464835023294841,-0.214118082399107,0.131111285890902,0.101101743156705,-0.189583717550358,-0.162701914049544,-0.0885768165163682,-0.113993220116137,-0.188340843273426,0.0745179842431144,0.0616750863262833,0.100473422105409,0.576683474948265,-0.0482343881513994,-0.126343986297302,0.763604551509734,1,-0.234406524773881
"House.Style",-0.124065409978372,0.0233874384899686,0.1863768644972,-0.101845274554103,0.0404110427483262,-0.0103194180020306,0.000987513651205137,-0.0582417563951043,0.108668724550004,0.0742892264295067,-0.00216538179951501,0.0767161123643006,1,-0.0408384521977912,0.00375063846420502,0.215154318765424,0.138942294714738,-0.114201206372292,-0.127977214309923,0.0593395205808186,0.22652807910001,-0.228089791818811,0.0423750449085871,-0.102022183937147,0.00318428269916688,0.0607349547721686,-0.0397211958594678,-0.147426393894056,0.0672077046295845,0.168667392769397,-0.146658435727592,-0.0495099405683872,0.138626810639994,-0.0884829669339112,-0.232631257841631,0.0649561043913482,0.0527543665028782,0.112712135727914,-0.564606099928901,-0.107939944371646,0.113987664121204,0.286725725236468,0.0654030879986905,-0.207113892899257
"Garage.Cond",0.0431793215323497,0.0259647428333855,0.249776974889249,-0.0921751994634715,-0.00158751663351179,0.00556840033435137,0.0230348893049765,-0.012693950430126,-0.0124397490112577,0.07218684823344,0.0397085598706795,0.0475893144075672,0.0527543665028782,0.0237649367753089,-0.0499208684987307,0.296969229350529,0.251252162845096,-0.0881189828917566,-0.100584418527869,0.0523769456830976,0.161830361873765,-0.0953429979779318,0.142882214225148,-0.0714611701073886,-0.10745228477533,-0.0237575027895566,-0.0865031470771443,-0.0623232391776289,0.265755931986216,0.136114057988528,-0.0630667562802951,-0.0918583099043613,0.0491624992453296,-0.242313953015947,-0.149047112745908,0.463389933963082,1,0.326656802492923,-0.112680079900122,-0.0168836681590715,-0.0562267854678745,0.193003450163152,0.0616750863262833,-0.17620990933321
"Garage.Qual",-0.00243940428296815,0.0161626929773483,0.309250592493026,-0.113269100192138,0.0506492668510325,0.00684270496893832,-0.0080598876262351,-0.0104607649004299,-0.00540531658237196,0.06256063951211,0.0582966443377519,0.0790871514329049,0.0649561043913482,0.0734509516691619,0.0132822225435619,0.345107842147473,0.229161687209668,-0.114551240033483,-0.114003748322775,0.0670435992768545,0.235062951863045,-0.110865103684196,0.130590049834354,-0.0916623005157025,-0.143607834575487,-0.0496324534106631,-0.0794312945623563,-0.069287689011397,0.268942979710515,0.162638455256928,-0.0574624661548259,-0.27814167215133,0.030591634535324,-0.237357498313525,-0.187547300804113,1,0.463389933963082,0.280935842450687,-0.112680079900122,0.0252095963871055,-0.0562267854678745,0.112788998745569,0.0745179842431144,-0.161054011744547
"Exter.Cond",0.0761494340156632,0.0547251463450299,0.206033919854832,-0.0566030881437811,0.000263603410133992,-0.0609579433025086,0.0634846817997863,0.00422894111860909,-0.0373380032443164,0.0915685082947729,0.0147735313841751,0.0872903894060563,0.0593395205808186,0.0368184233244854,-0.0145392864217505,0.135589843386414,0.124597833786177,-0.0374421485761613,-0.0647498387526027,1,0.186043789533689,-0.167789644213503,0.166958711499757,-0.0773272496902435,0.00219220433637387,0.0208566528020229,-0.0285529338287685,-0.0452562766499819,0.12182574517602,0.0667043046904076,-0.0686905228955404,-0.00393509674171629,-0.0509855629366404,-0.143012921282466,-0.135171940294887,0.0670435992768545,0.0523769456830976,0.147130883239928,0.078046060767791,0.0818598939257801,0.0403506429885249,0.301592921795097,0.0767450710436255,-0.132090151278102
"Exterior.2nd",0.0394366995468576,-0.0350457098094043,0.489497246180232,-0.204342753076829,0.025060117921858,0.0247572196495368,0.024371977971558,-0.00479436936416405,-0.119334704056202,0.107740375998733,-0.0131759988569097,-0.0790929610610465,0.138942294714738,-0.00745246049886752,-0.0681648159419797,0.961782377420611,1,-0.311422181707237,0.0370239480780036,0.124597833786177,0.145131705339156,-0.016197380986308,0.181543407954881,-0.151203875797349,-0.215180314650873,-0.0294577505048575,-0.187892889370041,0.0234879538363448,0.455171698885249,0.387595708028864,0.0109325643108399,0.327829476855104,0.162515843518051,-0.178575733248146,-0.130164060220089,0.229161687209668,0.251252162845096,0.381546107831784,NA,-0.0583712196786764,0.121798899461828,-0.0543066191988139,0.0912187627499783,-0.115019012516847
"Condition.1",-0.0159233627958694,0.00110396924393282,0.271228672149429,-0.0950746171326377,0.0208158694947989,-0.000492962449497709,0.0977679949656863,-0.0101037693951557,-0.0768642467859625,1,-0.0457735823110918,-0.0262342452040624,0.0742892264295067,0.0203177513301011,0.0234572434734538,0.0302848825581472,0.107740375998733,-0.0377452938422854,-0.0689040239446175,0.0915685082947729,0.109178915224634,-0.1044786850647,0.0278104544751873,-0.00406503708795769,-0.0299310500814673,-0.0345297684880739,-0.0157067563518537,-0.0830968509439077,0.0858394294322504,0.0906781593805175,-0.0766640533365422,-0.113835499582341,-0.0168654325916413,-0.0822486621921928,-0.123415801933609,0.06256063951211,0.07218684823344,0.127729151001292,-0.195909708283198,-0.0378751579522568,0.14908429049492,0.102260446180587,0.071716441507202,-0.108654568187492
"Exterior.1st",-0.0238640374183405,-0.034958684617848,0.607877464253567,-0.161705236353921,0.0670355471647091,0.024697753225189,0.0140430727947359,-0.0315842341678788,-0.183229669961215,0.0302848825581472,0.0299639735650179,0.0164056846492253,0.215154318765424,0.00815853696523571,-0.0572773498866057,1,0.961782377420611,-0.322633762891187,0.0161855442604184,0.135589843386414,0.0921902723423474,-0.0488385294727323,0.200528533541274,-0.129047819110529,-0.291235379000227,-0.0281006662919416,-0.227862691144525,0.0451314662747087,0.519819977743609,0.424360746545895,0.05216623115989,0.0371001984673861,0.215959487579752,-0.17708185554856,-0.0860421964700377,0.345107842147473,0.296969229350529,0.408153565793022,NA,-0.0311824454133424,0.089128011988423,0.01492535532626,0.142113291646335,-0.0983106246067525
"Condition.2",0.030950767147651,-0.0006382230643157,NA,-0.0104119690696233,0.0240323010579702,0.000257676183403817,0.0311238696086221,-0.025366515265935,0.110204241958271,-0.0457735823110918,1,0.0329498305789194,-0.00216538179951501,0.100582621531794,0.00101028609417979,0.0299639735650179,-0.0131759988569097,-0.0329026695417372,-0.113997580254359,0.0147735313841751,0.0502279425201491,-0.0524606047558808,0.0270051734742212,-0.0499214878229211,-0.0303767276044037,0.00179208141128766,0.00101301380403977,-0.0462970835918899,0.00669965601959685,0.00612030932279202,-0.0778366739140831,NA,-0.0245355688195118,-0.0314780005325979,-0.05589531615756,0.0582966443377519,0.0397085598706795,-0.0160819568231995,NA,-0.0446100344534191,-0.358810736184532,0.0931939067498299,0.0626317114817746,-0.0912477929762384
"Bsmt.Cond",0.0821504543937831,0.0353161288608983,0.162336721148823,-0.0405611271606457,0.0583977495528287,0.00620759056793752,0.0237175553349975,0.0100739526786727,-0.0095608712328738,0.0278104544751873,0.0270051734742212,0.0555208753550929,0.0423750449085871,0.00121103996869952,-0.000844480003226934,0.200528533541274,0.181543407954881,-0.0611509313060242,-0.0389933680103598,0.166958711499757,0.0976057056284125,-0.0115545008769638,1,-0.0312521282472499,-0.0498240982975804,0.0199419198027259,-0.0481687813177363,-0.0595124180443734,0.134485592841354,0.0749760688882656,-0.0517621228418785,-0.0677292470151403,0.0229995809217608,-0.133482094067113,-0.104168572977403,0.130590049834354,0.142882214225148,0.148294509659475,NA,-0.048632875290802,-0.0768916590872566,0.0884844289732093,0.065617124136877,-0.0833862267169063
"Land.Slope",-0.000677568980843751,-0.105492468901195,-0.00149855833105238,-0.0893168445155195,-0.384733695948847,-0.00603804527492352,0.00970329192195268,1,0.0658860843531673,-0.0101037693951557,-0.025366515265935,-0.0206939216457691,-0.0582417563951043,0.0228121767313977,0.150695856475838,-0.0315842341678788,-0.00479436936416405,0.0650397470283325,-0.0136001893332735,0.00422894111860909,-0.0188957978169924,-0.0128637536052417,0.0100739526786727,-0.161150791347013,-0.065783128096469,-0.05982569180206,0.0372180978777133,0.0288116625391532,-0.0232887761310916,-0.0130379724539029,-0.0186802689038775,0.00556413610033743,0.0470199411576945,-0.0210880380255542,0.0311007648541173,-0.0104607649004299,-0.012693950430126,0.0019228099400183,-0.428184303620463,0.0494285695593572,-0.0477143347773172,-0.00182825707633349,-0.0426234917133305,-0.0625996171781097
"Street",0.0243911507883754,1,NA,-0.0164796129406275,0.102811234664449,-0.268538690587666,0.00651998776902995,-0.105492468901195,NA,0.00110396924393282,-0.0006382230643157,0.00333970789977369,0.0233874384899686,-0.0110667881140799,0.00731317098816616,-0.034958684617848,-0.0350457098094043,0.00335833020489505,0.0303929699950637,0.0547251463450299,0.0135209985411277,-0.0184745091219828,0.0353161288608983,0.0490493366911427,-0.0266766940771875,0.0255373047028094,0.00733288514765161,-0.0348578827377746,0.0786974214335737,0.0266794368895067,-0.0338262436657844,0.000302276302113689,-0.0286629947775394,-0.0305610316171627,-0.0305411492078272,0.0161626929773483,0.0259647428333855,0.12874180564049,NA,-0.0351442507521101,-0.0442521318459293,0.0515671078817153,0.0208382232867826,-0.0611281203364297
"BsmtFin.Type.2",0.0356055686513471,0.0255373047028094,0.0431124657157588,0.0322930484135246,-0.00498319344819981,-0.0142960226270769,0.00311918670699065,-0.05982569180206,-0.0347947682482223,-0.0345297684880739,0.00179208141128766,0.0243461140933827,0.0607349547721686,-0.00429109920704679,-0.0598503919719597,-0.0281006662919416,-0.0294577505048575,0.0208718137251906,-0.0677758751497673,0.0208566528020229,0.0657883890314726,-0.0869911267878768,0.0199419198027259,0.0753582828505448,0.133190048383987,1,0.0194350215052694,-0.0918108041739359,-0.0570897955280932,-0.0371702988898859,-0.0806657518294861,0.109190845668322,-0.0693582172635058,0.0243647093665117,-0.0515173590148892,-0.0496324534106631,-0.0237575027895566,-0.066871694010446,0.0660687472643409,-0.02418716299642,-0.111307110182074,0.197290810409844,0.0205204178258619,-0.033380779511603
