"","MS.Zoning","Street","Alley","Lot.Shape","Land.Contour","Utilities","Lot.Config","Land.Slope","Neighborhood","Condition.1","Condition.2","Bldg.Type","House.Style","Roof.Style","Roof.Matl","Exterior.1st","Exterior.2nd","Mas.Vnr.Type","Exter.Qual","Exter.Cond","Foundation","Bsmt.Qual","Bsmt.Cond","Bsmt.Exposure","BsmtFin.Type.1","BsmtFin.Type.2","Heating","Heating.QC","Central.Air","Electrical","Kitchen.Qual","Functional","Fireplace.Qu","Garage.Type","Garage.Finish","Garage.Qual","Garage.Cond","Paved.Drive","Pool.QC","Fence","Misc.Feature","Sale.Type","Sale.Condition","SalePrice"
"Roof.Matl",0.00505036965690726,0.00731317098816616,0.0991769407360823,-0.0461758691418336,-0.0255583753778803,-0.0029526077128358,-0.0570237350433464,0.150695856475838,-0.0186356833060585,0.0234572434734538,0.00101028609417979,-0.0229138470447991,0.00375063846420502,0.00462250870924785,1,-0.0572773498866057,-0.0681648159419797,-0.0200357693129442,0.0139081750350489,-0.0145392864217505,-0.0138549175534286,-0.00588639499391848,-0.000844480003226934,-0.06974712621631,-0.033929510496736,-0.0598503919719597,0.00210934178437465,0.0347228161752259,0.00051743677522467,0.0114007316165184,0.0103320385797725,0.056001207543059,-0.000707711519638535,-0.0480658370652914,-0.00410659433915539,0.0132822225435619,-0.0499208684987307,0.033691583604412,0.0802874080948056,-0.00885995758368458,-0.101411135480287,-0.100203267617824,-0.030463856702982,-0.0328490747126801
"Misc.Feature",0.0570613990014534,-0.0442521318459293,NA,0.149311599872328,0.385383482181949,NA,-0.00481213884787321,-0.0477143347773172,NA,0.14908429049492,-0.358810736184532,-0.125975100320774,0.113987664121204,-0.369001467570785,-0.101411135480287,0.089128011988423,0.121798899461828,-0.265935581439772,0.312384007118327,0.0403506429885249,-0.0301541127888402,0.225556411629939,-0.0768916590872566,0.0238717218372789,0.00659773242422688,-0.111307110182074,0.0310897522396166,0.0666005348091239,0.0226014371464914,-0.0787188530221876,0.124722272242244,-0.435897435897442,0.211186850438631,0.107745883977741,0.110798647504338,-0.0562267854678745,-0.0562267854678745,0.199540591239147,NA,-0.0800640769025413,1,-0.870388279778489,-0.126343986297302,-0.0269090289956677
"Functional",0.0982222606567463,0.000302276302113689,-0.120559257357262,0.0156902613021921,-0.0420561059227259,-0.0332352581288513,-0.0745002769780626,0.00556413610033743,-0.0675899716086957,-0.113835499582341,NA,-0.132290085543697,-0.0495099405683872,-0.103883727293345,0.056001207543059,0.0371001984673861,0.327829476855104,0.0862628148690684,0.00527249431531439,-0.00393509674171629,0.158853508865893,0.11947768713995,-0.0677292470151403,-0.112726370593729,0.0543334576561649,0.109190845668322,0.120870831587001,0.0490965526243842,-0.195330141851122,-0.0938263938077723,0.0453976209862811,1,0.0334100514893476,-0.0196079233353918,0.100103412876312,-0.27814167215133,-0.0918583099043613,-0.111233631891372,-0.870388279778489,-0.00377834951796928,-0.435897435897442,-0.652828303404931,-0.162701914049544,0.0313541889894821
"Utilities",NA,-0.268538690587666,NA,0.00136254976769247,0.00864990839299386,1,-0.00107457542115905,-0.00603804527492352,NA,-0.000492962449497709,0.000257676183403817,-0.0116200799107318,-0.0103194180020306,-0.0135398483601021,-0.0029526077128358,0.024697753225189,0.0247572196495368,-0.00211669658600825,-0.0319058271897635,-0.0609579433025086,-0.0156737403112174,0.0213241765180973,0.00620759056793752,0.0135456118742059,-0.0089089836235856,-0.0142960226270769,-0.00296058387538236,0.0294728839643079,-0.0644960948483958,-0.0964111015579822,0.0110761908312776,-0.0332352581288513,-0.0174311657902514,0.0277948269397375,0.0174199769245035,0.00684270496893832,0.00556840033435137,-0.0597437186667252,NA,NA,NA,-0.088771423475636,-0.0282147856960986,0.0327455506996863
"Land.Contour",0.108352628817934,0.102811234664449,0.0302847648373663,0.102768872612751,1,0.00864990839299386,-0.00152877065067379,-0.384733695948847,-0.12755600431409,0.0208158694947989,0.0240323010579702,0.0266790384220178,0.0404110427483262,-0.0308340991164085,-0.0255583753778803,0.0670355471647091,0.025060117921858,-0.0921362954418358,0.0404230950165368,0.000263603410133992,0.0464627671041071,0.0295042576371219,0.0583977495528287,0.0783582869246353,-0.038337700275427,-0.00498319344819981,0.00256931302066002,-0.0348663155773072,0.0793008618047407,0.0568446992905059,0.0483960322846904,-0.0420561059227259,0.0660907205754789,-0.045210389182546,-0.0412514334743415,0.0506492668510325,-0.00158751663351179,0.0470810983763809,0.117100574032758,-0.0168390442275192,0.385383482181949,-0.107392505901414,0.054096117734773,0.0435604922156517
"Lot.Config",0.0783350053976495,0.00651998776902995,-0.0132052352256039,0.164347347139305,-0.00152877065067379,-0.00107457542115905,1,0.00970329192195268,-0.177563664655157,0.0977679949656863,0.0311238696086221,0.107025355509689,0.000987513651205137,-0.00864217881229065,-0.0570237350433464,0.0140430727947359,0.024371977971558,0.00342812202862303,0.00197083911783706,0.0634846817997863,-0.00918228677023751,0.0308812326315277,0.0237175553349975,0.023726346538684,-0.00322966772913943,0.00311918670699065,-0.005200837208273,0.0110863440716658,0.00966600008441265,0.00456664307210538,0.00101899272201712,-0.0745002769780626,0.0144387707877815,0.0114913023073541,0.0315729388130928,-0.0080598876262351,0.0230348893049765,-0.0218682578732913,0.319478476142845,0.0914875936533765,-0.00481213884787321,-0.00648528618009242,0.0276391731340116,0.0554045598676465
"Bldg.Type",-0.0412281461322938,0.00333970789977369,0.54918491314858,0.0589903606252618,0.0266790384220178,-0.0116200799107318,0.107025355509689,-0.0206939216457691,-0.568951542431586,-0.0262342452040624,0.0329498305789194,1,0.0767161123643006,-0.028346990875662,-0.0229138470447991,0.0164056846492253,-0.0790929610610465,-0.0380152694712316,-0.0992764670637079,0.0872903894060563,0.124169864646039,-0.1335569989841,0.0555208753550929,-0.0674181130518938,-0.0651466803023687,0.0243461140933827,0.00968118697946277,-0.0102065001559887,0.0302895016395936,0.0801737235995372,-0.045179681629562,-0.132290085543697,0.00275030122857502,-0.0281141314217601,-0.0831443677958848,0.0790871514329049,0.0475893144075672,0.0714954839573991,NA,-0.0689409187190888,-0.125975100320774,0.0468049126990645,0.020860582502544,0.0573317089137295
"Heating",0.0750104849917354,0.00733288514765161,-0.040803588060752,0.0606234238981975,0.00256931302066002,-0.00296058387538236,-0.005200837208273,0.0372180978777133,-0.0153033075952397,-0.0157067563518537,0.00101301380403977,0.00968118697946277,-0.0397211958594678,-0.0231330655949451,0.00210934178437465,-0.227862691144525,-0.187892889370041,0.0403142105399139,0.0396112743056391,-0.0285529338287685,-0.00826916137358789,0.0754465394016637,-0.0481687813177363,0.0412895693520528,0.0500327665177475,0.0194350215052694,1,0.0299108395053262,-0.351995673102105,-0.188185696960999,0.0217079053457904,0.120870831587001,-0.0248097981155124,0.106264481481233,0.0866230725502209,-0.0794312945623563,-0.0865031470771443,-0.126828104822808,NA,-0.000750175504578181,0.0310897522396166,-0.000995195330446501,-0.0464835023294841,0.0971380716139124
"MS.Zoning",1,0.0243911507883754,0.0102189889914214,0.149471440266036,0.108352628817934,NA,0.0783350053976495,-0.000677568980843751,0.0921788890915558,-0.0159233627958694,0.030950767147651,-0.0412281461322938,-0.124065409978372,-0.0387583852655771,0.00505036965690726,-0.0238640374183405,0.0394366995468576,0.0113160100915293,0.0729045555876554,0.0761494340156632,-0.05416285889294,0.154970825127735,0.0821504543937831,0.0533543873784579,0.0161965323795636,0.0356055686513471,0.0750104849917354,0.0624169846016393,-0.0572951038710601,-0.0658829636268583,0.129950327628921,0.0982222606567463,0.0322441349835566,-0.0520276225722173,0.119360585490423,-0.00243940428296815,0.0431793215323497,0.0580699814715446,NA,-0.136745022075357,0.0570613990014534,0.0117073226447705,-0.0189504382096022,0.103869573860772
"BsmtFin.Type.1",0.0161965323795636,-0.0266766940771875,-0.171993244267207,0.0839706532548196,-0.038337700275427,-0.0089089836235856,-0.00322966772913943,-0.065783128096469,-0.0446816893258184,-0.0299310500814673,-0.0303767276044037,-0.0651466803023687,0.00318428269916688,-0.0861431640335101,-0.033929510496736,-0.291235379000227,-0.215180314650873,0.109554626987742,-0.0164576927264994,0.00219220433637387,-0.0322434899843728,-0.00791041739965287,-0.0498240982975804,0.160419108102929,1,0.133190048383987,0.0500327665177475,-0.0655829769747288,-0.168526039838971,-0.146284769588202,-0.00911878597741671,0.0543334576561649,-0.0558682305104312,0.141892107476005,0.066891582748656,-0.143607834575487,-0.10745228477533,-0.226331731645638,0.194811601128676,-0.0673920078090488,0.00659773242422688,0.141915368784232,0.0201243257596179,0.106338693167674
"Mas.Vnr.Type",0.0113160100915293,0.00335833020489505,-0.204333891807423,0.048173716783965,-0.0921362954418358,-0.00211669658600825,0.00342812202862303,0.0650397470283325,0.213569919002433,-0.0377452938422854,-0.0329026695417372,-0.0380152694712316,-0.114201206372292,-0.135146997953325,-0.0200357693129442,-0.322633762891187,-0.311422181707237,1,0.0652035845116003,-0.0374421485761613,-0.0929505170513232,0.0524559411754263,-0.0611509313060242,0.0530880151925495,0.109554626987742,0.0208718137251906,0.0403142105399139,0.0482629317891217,-0.113888980422204,-0.11112067878911,0.0450139060748665,0.0862628148690684,-0.159212188656086,0.184978481164024,0.147011089885497,-0.114551240033483,-0.0881189828917566,-0.142525762698153,0.0242499965898452,0.0348988640354138,-0.265935581439772,0.0348939970167857,-0.00893528713046712,0.1384249490771
"Fence",-0.136745022075357,-0.0351442507521101,-0.230369649560439,-0.00411904887339438,-0.0168390442275192,NA,0.0914875936533765,0.0494285695593572,0.243942542193615,-0.0378751579522568,-0.0446100344534191,-0.0689409187190888,-0.107939944371646,0.0673293694688309,-0.00885995758368458,-0.0311824454133424,-0.0583712196786764,0.0348988640354138,0.124193428801699,0.0818598939257801,-0.138705014712808,0.0601094346866785,-0.048632875290802,-0.0487512143791926,-0.0673920078090488,-0.02418716299642,-0.000750175504578181,0.0896094170082654,-0.0343645495546115,-0.0652399382694357,0.0779496640105578,-0.00377834951796928,0.012923953488596,0.0817105444209125,0.0484709710477445,0.0252095963871055,-0.0168836681590715,-0.00428675871862587,-0.529414301946586,1,-0.0800640769025413,-0.01281414357227,-0.0482343881513994,0.172508893036905
"Fireplace.Qu",0.0322441349835566,-0.0286629947775394,-0.082714140020168,-0.0420320774059259,0.0660907205754789,-0.0174311657902514,0.0144387707877815,0.0470199411576945,-0.10300051967423,-0.0168654325916413,-0.0245355688195118,0.00275030122857502,0.138626810639994,-0.108986918933722,-0.000707711519638535,0.215959487579752,0.162515843518051,-0.159212188656086,0.254551789855462,-0.0509855629366404,-0.0317769389677602,0.152470397626386,0.0229995809217608,0.122228695777892,-0.0558682305104312,-0.0693582172635058,-0.0248097981155124,0.143721193406773,0.0375325483125523,0.0328545300697626,0.27273263499288,0.0334100514893476,1,-0.0791738534213192,0.0320210529065875,0.030591634535324,0.0491624992453296,0.0512125511217195,0.0769244236038123,0.012923953488596,0.211186850438631,-0.330347454039295,-0.0885768165163682,0.195910886685891
"Lot.Shape",0.149471440266036,-0.0164796129406275,-0.306799586437375,1,0.102768872612751,0.00136254976769247,0.164347347139305,-0.0893168445155195,-0.304795482192886,-0.0950746171326377,-0.0104119690696233,0.0589903606252618,-0.101845274554103,-0.017102472224257,-0.0461758691418336,-0.161705236353921,-0.204342753076829,0.048173716783965,0.171022153603622,-0.0566030881437811,-0.148317729525976,0.207156135439331,-0.0405611271606457,0.165298153327783,0.0839706532548196,0.0322930484135246,0.0606234238981975,0.117361662648535,-0.128692937839531,-0.125134891026432,0.168680383142625,0.0156902613021921,-0.0420320774059259,0.216804108892011,0.247400365943379,-0.113269100192138,-0.0921751994634715,-0.158505149907348,0.193809737428207,-0.00411904887339438,0.149311599872328,-0.181436519059561,-0.0772494636719641,0.284207171770899
"Bsmt.Exposure",0.0533543873784579,0.0490493366911427,-0.0693910065269151,0.165298153327783,0.0783582869246353,0.0135456118742059,0.023726346538684,-0.161150791347013,-0.0295439427920943,-0.00406503708795769,-0.0499214878229211,-0.0674181130518938,-0.102022183937147,-0.0491899147685088,-0.06974712621631,-0.129047819110529,-0.151203875797349,0.0530880151925495,0.253811258968559,-0.0773272496902435,-0.230170645314045,0.308390331754247,-0.0312521282472499,1,0.160419108102929,0.0753582828505448,0.0412895693520528,0.123718251021145,-0.094855340497893,-0.121184616762936,0.236086294377075,-0.112726370593729,0.122228695777892,0.222289016537716,0.245084399868002,-0.0916623005157025,-0.0714611701073886,-0.125302301227837,0.118345267082787,-0.0487512143791926,0.0238717218372789,-0.288233542558603,-0.064736719837263,0.323759170042571
"Garage.Type",-0.0520276225722173,-0.0305610316171627,-0.232133671641963,0.216804108892011,-0.045210389182546,0.0277948269397375,0.0114913023073541,-0.0210880380255542,-0.165131298562195,-0.0822486621921928,-0.0314780005325979,-0.0281141314217601,-0.0884829669339112,-0.0974840305411886,-0.0480658370652914,-0.17708185554856,-0.178575733248146,0.184978481164024,0.268646393241019,-0.143012921282466,-0.344180812275468,0.300969471282372,-0.133482094067113,0.222289016537716,0.141892107476005,0.0243647093665117,0.106264481481233,0.192997657337622,-0.281954604979019,-0.212313507647266,0.242928616806096,-0.0196079233353918,-0.0791738534213192,1,0.473627396688448,-0.237357498313525,-0.242313953015947,-0.313576518804193,-0.497781930187795,0.0817105444209125,0.107745883977741,-0.341557153765563,-0.113993220116137,0.363983198105072
"Heating.QC",0.0624169846016393,-0.0348578827377746,-0.288459778052046,0.117361662648535,-0.0348663155773072,0.0294728839643079,0.0110863440716658,0.0288116625391532,-0.155391665950033,-0.0830968509439077,-0.0462970835918899,-0.0102065001559887,-0.147426393894056,-0.0571493935990588,0.0347228161752259,0.0451314662747087,0.0234879538363448,0.0482629317891217,0.437394569770837,-0.0452562766499819,-0.362188166934574,0.400389578716181,-0.0595124180443734,0.123718251021145,-0.0655829769747288,-0.0918108041739359,0.0299108395053262,1,-0.2006285398743,-0.164147025884482,0.458082898475974,0.0490965526243842,0.143721193406773,0.192997657337622,0.360413397203043,-0.069287689011397,-0.0623232391776289,-0.138057956984544,0.0426853861769612,0.0896094170082654,0.0666005348091239,-0.696542515582115,-0.214118082399107,0.431876882632937
"Garage.Finish",0.119360585490423,-0.0305411492078272,-0.33804169931618,0.247400365943379,-0.0412514334743415,0.0174199769245035,0.0315729388130928,0.0311007648541173,0.0356858536244121,-0.123415801933609,-0.05589531615756,-0.0831443677958848,-0.232631257841631,-0.158289728505372,-0.00410659433915539,-0.0860421964700377,-0.130164060220089,0.147011089885497,0.45119450209786,-0.135171940294887,-0.43248818308569,0.49420937564666,-0.104168572977403,0.245084399868002,0.066891582748656,-0.0515173590148892,0.0866230725502209,0.360413397203043,-0.221546101272907,-0.23187801607036,0.412281828355762,0.100103412876312,0.0320210529065875,0.473627396688448,1,-0.187547300804113,-0.149047112745908,-0.231439614425151,0.109095693287607,0.0484709710477445,0.110798647504338,-0.589413583982598,-0.188340843273426,0.519069447135676
"Bsmt.Qual",0.154970825127735,-0.0184745091219828,-0.41293912568249,0.207156135439331,0.0295042576371219,0.0213241765180973,0.0308812326315277,-0.0128637536052417,-0.132145962136557,-0.1044786850647,-0.0524606047558808,-0.1335569989841,-0.228089791818811,-0.142106808275471,-0.00588639499391848,-0.0488385294727323,-0.016197380986308,0.0524559411754263,0.596891027130034,-0.167789644213503,-0.522043962659944,1,-0.0115545008769638,0.308390331754247,-0.00791041739965287,-0.0869911267878768,0.0754465394016637,0.400389578716181,-0.138629824931018,-0.183786452431822,0.535930527270734,0.11947768713995,0.152470397626386,0.300969471282372,0.49420937564666,-0.110865103684196,-0.0953429979779318,-0.151004831650896,0.414962501379366,0.0601094346866785,0.225556411629939,-0.631811149414713,-0.192904416081417,0.616658872405904
"Kitchen.Qual",0.129950327628921,-0.0338262436657844,-0.250677453510634,0.168680383142625,0.0483960322846904,0.0110761908312776,0.00101899272201712,-0.0186802689038775,-0.0868512556309209,-0.0766640533365422,-0.0778366739140831,-0.045179681629562,-0.146658435727592,-0.154795795181301,0.0103320385797725,0.05216623115989,0.0109325643108399,0.0450139060748665,0.66459305751163,-0.0686905228955404,-0.373174492599966,0.535930527270734,-0.0517621228418785,0.236086294377075,-0.00911878597741671,-0.0806657518294861,0.0217079053457904,0.458082898475974,-0.0906494772696852,-0.128387030802005,1,0.0453976209862811,0.27273263499288,0.242928616806096,0.412281828355762,-0.0574624661548259,-0.0630667562802951,-0.08901280542945,0.634219707098028,0.0779496640105578,0.124722272242244,-0.671996196605622,-0.189583717550358,0.629060687439244
"Exter.Qual",0.0729045555876554,0.0303929699950637,-0.510113992781647,0.171022153603622,0.0404230950165368,-0.0319058271897635,0.00197083911783706,-0.0136001893332735,-0.0938750242852955,-0.0689040239446175,-0.113997580254359,-0.0992764670637079,-0.127977214309923,-0.244628123279378,0.0139081750350489,0.0161855442604184,0.0370239480780036,0.0652035845116003,1,-0.0647498387526027,-0.40834463683165,0.596891027130034,-0.0389933680103598,0.253811258968559,-0.0164576927264994,-0.0677758751497673,0.0396112743056391,0.437394569770837,-0.0853974908230078,-0.153181057133145,0.66459305751163,0.00527249431531439,0.254551789855462,0.268646393241019,0.45119450209786,-0.114003748322775,-0.100584418527869,-0.106265250967289,0.4085541257092,0.124193428801699,0.312384007118327,-0.535583436613428,-0.208514381365011,0.65993650432267
"Pool.QC",NA,NA,NA,0.193809737428207,0.117100574032758,NA,0.319478476142845,-0.428184303620463,NA,-0.195909708283198,NA,NA,-0.564606099928901,-0.510301166558627,0.0802874080948056,NA,NA,0.0242499965898452,0.4085541257092,0.078046060767791,-0.687071349356191,0.414962501379366,NA,0.118345267082787,0.194811601128676,0.0660687472643409,NA,0.0426853861769612,NA,NA,0.634219707098028,-0.870388279778489,0.0769244236038123,-0.497781930187795,0.109095693287607,-0.112680079900122,-0.112680079900122,-0.533775421986923,1,-0.529414301946586,NA,NA,0.576683474948265,0.684766241488379
"SalePrice",0.103869573860772,-0.0611281203364297,-0.579515397677188,0.284207171770899,0.0435604922156517,0.0327455506996863,0.0554045598676465,-0.0625996171781097,-0.350017063832228,-0.108654568187492,-0.0912477929762384,0.0573317089137295,-0.207113892899257,-0.281697692220143,-0.0328490747126801,-0.0983106246067525,-0.115019012516847,0.1384249490771,0.65993650432267,-0.132090151278102,-0.405086750342505,0.616658872405904,-0.0833862267169063,0.323759170042571,0.106338693167674,-0.033380779511603,0.0971380716139124,0.431876882632937,-0.268518704482722,-0.242607676645953,0.629060687439244,0.0313541889894821,0.195910886685891,0.363983198105072,0.519069447135676,-0.161054011744547,-0.17620990933321,-0.282063566299505,0.684766241488379,0.172508893036905,-0.0269090289956677,-0.556945999501958,-0.234406524773881,1
